pr	174	565
b'	70	11
pu	175	72
1 	10	14
c 	79	31
aa	48	1
12	11	3
ab	51	17
ac	52	212
ad	53	25
ae	54	3
qu	176	3
16	12	3
af	55	30
ag	56	121
18	13	9
19	14	10
al	57	86
am	58	52
an	59	399
2 	16	7
ap	60	85
ra	177	31
aq	61	3
ar	62	217
as	63	185
at	64	65
re	178	709
au	65	28
av	66	3
aw	67	3
ri	179	121
d 	88	2
ro	180	28
20	17	9
21	18	3
ba	68	47
22	19	6
24	20	3
be	71	405
ru	181	20
26	21	3
27	22	9
29	23	8
bi	72	3
bl	73	6
3 	25	8
bo	74	52
sa	182	144
1a	9	1
br	75	30
sc	183	10
se	184	237
bu	76	139
sh	185	202
si	186	60
by	77	151
so	187	45
30	26	11
sp	188	54
31	27	3
ca	78	186
32	28	1
33	29	1
st	189	121
35	30	3
ce	80	29
su	190	329
37	31	9
38	32	9
ch	81	59
39	33	15
ci	82	12
sy	191	3
cl	83	132
v 	204	4
4 	35	2
co	84	457
ta	192	20
2a	15	1
cr	85	44
te	193	18
cu	86	35
th	194	1948
ti	195	46
f 	108	2
to	196	488
da	87	82
42	36	1
tr	197	83
"a	0	12
"c	1	3
de	89	177
46	37	5
tw	198	35
di	90	151
"m	2	5
5 	39	2
do	91	64
"p	3	12
3a	24	1
dr	92	9
"r	4	3
du	93	50
dw	94	3
un	199	88
50	40	3
up	200	20
51	41	1
ea	95	32
ur	201	3
us	202	86
ef	96	71
eg	97	4
ei	98	13
el	99	16
em	100	45
x 	214	6
en	101	52
6 	43	2
va	203	23
eq	102	12
4a	34	1
er	103	3
es	104	73
ve	205	19
ev	105	35
ex	106	281
vi	206	34
vo	207	3
fa	107	76
63	44	3
fe	109	43
68	45	3
fi	110	109
fl	111	6
y 	216	4
fo	112	239
wa	208	104
5a	38	1
fr	113	118
we	209	14
fu	114	13
wh	210	288
wi	211	149
i 	126	23
wo	212	48
' 	6	2
70	46	4
ga	115	10
73	47	3
ge	116	11
gi	117	20
go	118	24
xa	213	1
6a	42	1
gr	119	37
gu	120	15
ha	121	182
he	122	142
hi	123	57
ho	124	106
ya	215	1
ye	217	50
ia	125	1
'a	5	1
id	127	4
if	128	167
ii	129	38
im	130	64
in	131	427
ir	132	6
is	133	229
it	134	92
's	7	9
iv	135	9
l 	141	2
jo	136	8
ju	137	11
m 	147	4
ki	138	8
kn	139	11
n 	153	2
la	140	212
le	142	106
li	143	185
lo	144	83
lu	145	13
ma	146	317
me	148	49
mi	149	11
mo	150	451
mu	151	87
p 	169	6
na	152	26
ne	154	85
no	155	262
nu	156	3
ob	157	222
oc	158	9
of	159	672
ol	160	3
a 	49	504
on	161	165
op	162	9
-p	8	3
or	163	364
ot	164	125
a'	50	17
ou	165	23
ov	166	32
ow	167	147
pa	168	334
pe	170	230
pi	171	10
pl	172	171
b 	69	58
po	173	235
