00	17	6
pr	240	1201
b'	128	6
pu	241	150
s 	249	52
1 	19	33
c 	137	79
10	20	34
11	21	9
aa	107	1
12	22	15
ab	110	109
13	23	8
ac	111	617
ad	112	406
15	24	12
c'	138	4
qu	242	60
16	25	8
af	113	177
17	26	12
ag	114	356
18	27	4
ah	115	3
19	28	15
al	116	198
am	117	87
an	118	1606
2 	30	21
ap	119	248
ra	243	123
ar	120	772
as	121	476
at	122	125
re	244	1755
au	123	141
av	124	20
aw	125	7
ri	245	218
d 	147	26
ro	246	8
20	31	15
ba	126	64
22	32	6
24	33	6
25	34	3
be	129	1078
ru	247	47
26	35	3
27	36	3
29	37	6
bi	130	34
bl	131	26
3 	39	13
bo	132	107
sa	248	208
1a	18	1
br	133	26
sc	250	11
se	251	422
bu	134	307
sh	252	669
si	253	126
by	135	384
sk	254	6
e 	153	11
so	255	80
30	40	11
sp	256	219
ca	136	576
st	257	145
ce	139	64
e'	154	3
su	258	694
ch	140	269
39	41	3
ci	141	49
sy	259	5
cl	142	235
v 	273	14
4 	43	7
co	143	1272
ta	260	72
2a	29	1
cr	144	38
te	261	265
cu	145	177
th	262	4083
ti	263	134
f 	168	2
to	264	1239
40	44	2
41	45	3
da	146	237
42	46	12
tr	265	60
"a	0	15
43	47	4
"b	1	3
44	48	17
"c	2	3
45	49	6
de	148	901
f'	169	2
46	50	15
tw	266	76
48	51	6
49	52	3
di	149	436
ty	267	13
"i	3	5
"l	4	3
"m	5	6
5 	54	10
do	150	238
"o	6	3
"p	7	6
3a	38	1
5%	55	3
du	151	180
"t	8	3
"x	9	21
"y	10	3
un	268	367
50	56	8
up	269	62
ea	152	86
eb	155	3
ur	270	3
53	57	6
us	271	96
54	58	3
ed	156	17
55	59	3
56	60	14
ef	157	207
58	61	6
59	62	12
ei	158	38
el	159	36
em	160	85
x 	284	10
en	161	169
6 	64	5
va	272	63
eq	162	35
4a	42	1
es	163	77
et	164	3
ve	274	13
ev	165	90
ex	166	566
vi	275	86
h 	183	2
vo	276	41
60	65	6
61	66	1
fa	167	190
62	67	11
63	68	11
64	69	30
65	70	22
fe	170	24
67	71	6
68	72	3
69	73	1
fi	171	127
fl	172	3
y 	286	8
7 	75	7
fo	173	631
wa	277	271
5a	53	1
fr	174	205
we	278	44
fu	175	76
wh	279	826
wi	280	578
i 	189	58
wo	281	121
71	76	10
ga	176	25
72	77	11
wr	282	28
73	78	36
74	79	13
75	80	3
ge	177	27
76	81	15
77	82	12
79	83	34
gi	178	233
8 	85	2
go	179	27
xa	283	1
6a	63	1
gr	180	112
gu	181	300
80	86	5
81	87	25
ha	182	642
82	88	12
83	89	12
84	90	24
85	91	27
he	184	564
86	92	22
87	93	21
88	94	14
89	95	9
hi	185	139
9 	97	4
ho	186	83
ya	285	1
7a	74	1
ye	287	125
hu	187	15
90	98	19
91	99	12
ia	188	1
92	100	28
'a	11	3
93	101	18
94	102	14
id	190	32
95	103	10
ie	191	5
96	104	5
if	192	374
97	105	27
98	106	4
ii	193	99
il	194	12
im	195	76
in	196	1213
'o	12	3
8a	84	1
ir	197	3
is	198	615
'r	13	5
it	199	253
's	14	7
't	15	3
iv	200	31
ix	201	3
'w	16	5
l 	209	4
zo	288	3
ja	202	21
je	203	3
jo	204	58
9a	96	1
ju	205	100
ki	206	39
kn	207	119
la	208	154
le	210	276
li	211	240
lo	212	136
lu	213	3
ma	214	1117
me	215	95
mi	216	158
mo	217	311
mu	218	179
my	219	3
na	220	72
ne	221	159
no	222	823
nu	223	29
ob	224	796
oc	225	23
of	226	1788
ol	227	17
a 	108	1187
on	228	331
op	229	38
or	230	920
ot	231	297
a'	109	15
ou	232	29
ov	233	21
ow	234	146
pa	235	992
pe	236	887
ph	237	10
pl	238	65
b 	127	104
po	239	153
