00	9	6
pr	170	620
b'	73	3
pu	171	66
s 	179	27
1 	11	13
c 	82	52
10	12	9
aa	52	1
ab	55	27
ac	56	265
ad	57	90
c'	83	3
qu	172	24
16	13	1
af	58	57
ag	59	137
ah	60	3
19	14	3
al	61	103
am	62	51
an	63	740
2 	16	4
ap	64	98
ra	173	40
ar	65	285
as	66	247
at	67	60
re	174	979
au	68	31
av	69	9
aw	70	5
ri	175	117
d 	92	11
ro	176	7
20	17	2
ba	71	45
be	74	549
ru	177	10
bi	75	14
3 	19	9
bo	76	83
sa	178	138
1a	10	1
br	77	14
sc	180	7
se	181	268
bu	78	234
bw	79	3
sh	182	300
si	183	47
by	80	195
so	184	44
sp	185	95
ca	81	314
st	186	76
ce	84	35
su	187	384
ch	85	67
ci	86	18
cl	87	157
v 	200	2
co	88	658
ta	188	37
2a	15	1
cr	89	32
te	189	132
cu	90	34
th	190	2525
ti	191	65
to	192	711
40	20	2
41	21	3
da	91	189
42	22	9
tr	193	40
"a	0	9
43	23	4
"b	1	3
44	24	17
"c	2	3
45	25	6
de	93	571
46	26	15
tw	194	40
48	27	6
49	28	3
di	94	177
ty	195	11
"l	3	3
"m	4	6
5 	30	6
do	95	89
"o	5	3
"p	6	6
3a	18	1
5%	31	3
du	96	86
"x	7	13
"y	8	3
un	196	159
50	32	5
up	197	24
ea	97	58
53	33	6
us	198	59
54	34	3
55	35	3
56	36	14
ef	98	144
58	37	6
59	38	12
ei	99	23
el	100	21
em	101	81
x 	211	11
en	102	95
6 	40	1
va	199	28
eq	103	17
es	104	42
ve	201	9
ev	105	56
ex	106	324
vi	202	51
vo	203	15
60	41	3
61	42	1
fa	107	90
62	43	11
63	44	11
64	45	9
65	46	5
fe	108	18
67	47	6
68	48	3
69	49	1
fi	109	65
y 	213	8
fo	110	331
wa	204	110
5a	29	1
fr	111	114
we	205	17
fu	112	35
wh	206	476
wi	207	246
i 	124	16
wo	208	77
71	50	6
ga	113	6
wr	209	12
ge	114	3
gi	115	78
go	116	18
xa	210	1
6a	39	1
gr	117	56
gu	118	147
ha	119	345
he	120	203
hi	121	58
ho	122	39
ya	212	1
ye	214	75
ia	123	1
id	125	19
ie	126	3
if	127	227
97	51	3
ii	128	35
il	129	7
im	130	51
in	131	580
is	132	341
it	133	125
iv	134	8
l 	142	2
ja	135	5
je	136	3
jo	137	27
ju	138	43
ki	139	16
kn	140	63
la	141	93
le	143	227
li	144	126
lo	145	116
ma	146	602
me	147	47
mi	148	30
mo	149	221
mu	150	140
na	151	22
ne	152	97
no	153	442
nu	154	13
ob	155	701
oc	156	14
of	157	911
ol	158	3
a 	53	639
on	159	196
op	160	18
or	161	388
ot	162	166
a'	54	9
ou	163	21
ov	164	6
ow	165	95
pa	166	566
pe	167	508
pl	168	57
b 	72	67
po	169	53
