``	111	185
pr	233	13418
pu	234	1283
s 	242	389
1 	16	506
10	17	104
11	18	46
aa	112	1
12	19	59
ab	114	500
13	20	38
ac	115	3854
ad	116	2442
15	21	71
qu	235	313
16	22	29
af	117	1079
17	23	44
ag	118	2095
18	24	40
19	25	80
al	119	1206
am	120	781
an	121	11873
2 	27	402
ap	122	3121
ra	236	558
ar	123	4318
as	124	2985
at	125	1641
re	237	12034
au	126	984
av	127	90
aw	128	52
ri	238	2029
ro	239	89
20	28	99
21	29	10
ba	129	392
22	30	40
24	31	35
25	32	10
be	130	14062
ru	240	404
26	33	12
27	34	39
29	35	50
bi	131	173
bl	132	110
3 	37	160
bo	133	455
sa	241	1539
1a	15	1
br	134	140
sc	243	142
se	244	2908
bu	135	1243
sh	245	6737
si	246	619
by	136	3089
sk	247	19
so	248	397
30	38	67
sp	249	1189
31	39	5
ca	137	4826
32	40	10
33	41	1
st	250	1302
35	42	17
ce	138	348
su	251	5241
37	43	40
38	44	30
ch	139	1632
39	45	66
ci	140	288
sy	252	19
cl	141	1776
v 	267	9
4 	47	59
co	142	7676
ta	253	410
2a	26	1
cr	143	267
te	254	1640
cu	144	827
th	255	50373
ti	256	1336
to	257	12785
40	48	2
41	49	10
da	145	1508
42	50	30
tr	258	449
43	51	24
44	52	75
45	53	39
de	146	4225
46	54	87
tw	259	806
48	55	20
49	56	9
di	147	2493
ty	260	35
5 	58	56
do	148	1583
3a	36	1
dr	149	30
du	150	1270
dw	151	10
dy	152	34
ul	261	10
un	262	2393
% 	1	2
50	59	32
up	263	372
51	60	1
ea	153	630
ur	264	20
53	61	26
us	265	669
54	62	10
ed	154	40
55	63	9
56	64	45
ef	155	1445
eg	156	10
58	65	29
59	66	37
ei	157	250
el	158	208
em	159	451
en	160	1048
6 	68	18
va	266	520
eq	161	135
4a	46	1
es	162	631
ve	268	165
ev	163	560
ex	164	4257
vi	269	491
vo	270	187
60	69	17
61	70	10
fa	165	1738
62	71	58
63	72	49
64	73	136
65	74	110
fe	166	141
67	75	39
68	76	20
69	77	1
fi	167	1157
fl	168	24
h/	178	10
y 	278	25
7 	79	28
fo	169	4832
wa	271	848
5a	57	1
fr	170	1834
we	272	290
fu	171	372
wh	273	6587
wi	274	5135
i 	185	55
wo	275	593
' 	3	62
70	80	15
ga	172	95
72	81	33
wr	276	99
%a	0	1
73	82	159
74	83	47
75	84	10
ge	173	165
76	85	69
''	4	168
77	86	40
79	87	122
gi	174	1293
8 	89	9
go	175	375
6a	67	1
gr	176	497
gu	177	1482
( 	11	1362
80	90	6
81	91	94
ha	179	4510
82	92	53
83	93	41
84	94	110
85	95	99
he	180	2376
86	96	93
87	97	70
88	98	56
89	99	30
hi	181	2315
9 	101	27
ho	182	1334
ya	277	1
7a	78	1
ye	279	913
hu	183	175
) 	13	1561
90	102	68
91	103	40
ia	184	1
92	104	112
'a	2	8
93	105	67
94	106	49
id	186	176
95	107	26
96	108	19
if	187	5032
97	109	99
98	110	11
ii	188	83
il	189	37
im	190	870
in	191	12351
'o	5	10
8a	88	1
ir	192	2
is	193	147
'r	6	25
it	194	2049
's	7	582
't	8	10
iv	195	27
'w	9	19
zo	280	10
ja	196	113
(a	10	1
jo	197	563
9a	100	1
ju	198	952
)a	12	1
ke	199	19
ki	200	170
kn	201	589
la	202	1342
le	203	1411
li	204	2374
lo	205	1008
lu	206	25
ma	207	8730
me	208	709
mi	209	601
mo	210	3223
mu	211	2781
na	212	494
ne	213	995
no	214	6534
nu	215	107
ob	216	5246
oc	217	133
of	218	22065
ol	219	27
a 	113	11319
on	220	2836
op	221	159
-p	14	10
or	222	7691
ot	223	2602
ou	224	270
ov	225	250
ow	226	1275
pa	227	7709
pe	228	6948
ph	229	40
pi	230	42
pl	231	800
po	232	1587
